time: 2000000000
9 7 3000001
9 8 3000001
9 9 3000001
9 10 3000001
9 11 3000001
9 12 3000001
9 13 3000001
9 14 3000001
9 15 3000001
9 16 3000001
9 17 3000001
9 18 3000001
9 19 3000001
9 20 3000001
9 21 3000001
9 22 3000001
9 23 3000001
9 24 3000001
9 25 3000001
9 26 3000001
9 27 3000001
9 28 3000001
9 29 3000001
9 30 3000001
9 31 3000001
9 32 3000001
9 33 3000001
9 34 3000001
9 35 3000001
9 36 3000001
9 37 3000001
9 38 3000001
9 39 3000001
9 40 3000001
10 1 3000001
10 2 3000001
10 3 3000001
10 4 3000001
10 5 3000001
10 6 3000001
10 7 3000001
10 8 3000001
10 9 3000001
10 10 3000001
10 11 3000001
10 12 3000001
10 13 3000001
10 14 3000001
10 15 3000001
10 16 3000001
10 17 3000001
10 18 3000001
10 19 3000001
10 20 3000001
10 21 3000001
10 22 3000001
10 23 3000001
10 24 3000001
10 25 3000001
10 26 3000001
10 27 3000001
10 28 3000001
10 29 3000001
10 30 3000001
10 31 3000001
10 32 3000001
10 33 3000001
10 34 3000001
10 35 3000001
10 36 3000001
10 37 3000001
10 38 3000001
10 39 3000001
10 40 3000001
11 1 3000001
11 2 3000001
11 3 3000001
11 4 3000001
11 5 3000001
11 6 3000001
11 7 3000001
11 8 3000001
11 9 3000001
11 10 3000001
11 11 3000001
11 12 3000001
11 13 3000001
11 14 3000001
11 15 3000001
11 16 3000001
11 17 3000001
11 18 3000001
11 19 3000001
11 20 3000001
11 21 3000001
11 22 3000001
11 23 3000001
11 24 3000001
11 25 3000001
11 26 3000001
11 27 3000001
11 28 3000001
11 29 3000001
11 30 3000001
11 31 3000001
11 32 3000001
11 33 3000001
11 34 3000001
11 35 3000001
11 36 3000001
11 37 3000001
11 38 3000001
11 39 3000001
11 40 3000001
12 1 3000001
12 2 3000001
12 3 3000001
12 4 3000001
12 5 3000001
12 6 3000001
12 7 3000001
12 8 3000001
12 9 3000001
12 10 3000001
12 11 3000001
12 12 3000001
12 13 3000001
12 14 3000001
12 15 3000001
12 16 3000001
12 17 3000001
12 18 3000001
12 19 3000001
12 20 3000001
12 21 3000001
12 22 3000001
12 23 3000001
12 24 3000001
12 25 3000001
12 26 3000001
12 27 3000001
12 28 3000001
12 29 3000001
12 30 3000001
12 31 3000001
12 32 3000001
12 33 3000001
12 34 3000001
12 35 3000001
12 36 3000001
12 37 3000001
12 38 3000001
12 39 3000001
12 40 3000001
13 1 3000001
13 2 3000001
13 3 3000001
13 4 3000001
13 5 3000001
13 6 3000001
13 7 3000001
13 8 3000001
13 9 3000001
13 10 3000001
13 11 3000001
13 12 3000001
13 13 3000001
13 14 3000001
13 15 3000001
13 16 3000001
13 17 3000001
13 18 3000001
13 19 3000001
13 20 3000001
13 21 3000001
13 22 3000001
13 23 3000001
13 24 3000001
13 25 3000001
13 26 3000001
13 27 3000001
13 28 3000001
13 29 3000001
13 30 3000001
13 31 3000001
13 32 3000001
13 33 3000001
13 34 3000001
13 35 3000001
13 36 3000001
13 37 3000001
13 38 3000001
13 39 3000001
13 40 3000001
14 1 3000001
14 2 3000001
14 3 3000001
14 4 3000001
14 5 3000001
14 6 3000001
14 7 3000001
14 8 3000001
14 9 3000001
14 10 3000001
14 11 3000001
14 12 3000001
14 13 3000001
14 14 3000001
14 15 3000001
14 16 3000001
14 17 3000001
14 18 3000001
14 19 3000001
14 20 3000001
14 21 3000001
14 22 3000001
14 23 3000001
14 24 3000001
14 25 3000001
14 26 3000001
14 27 3000001
14 28 3000001
14 29 3000001
14 30 3000001
14 31 3000001
14 32 3000001
14 33 3000001
14 34 3000001
14 35 3000001
14 36 3000001
14 37 3000001
14 38 3000001
14 39 3000001
14 40 3000001
15 1 3000001
15 2 3000001
15 3 3000001
15 4 3000001
15 5 3000001
15 6 3000001
15 7 3000001
15 8 3000001
15 9 3000001
15 10 3000001
15 11 3000001
15 12 3000001
15 13 3000001
15 14 3000001
15 15 3000001
15 16 3000001
15 17 3000001
15 18 3000001
15 19 3000001
15 20 3000001
15 21 3000001
15 22 3000001
15 23 3000001
15 24 3000001
15 25 3000001
15 26 3000001
15 27 3000001
15 28 3000001
15 29 3000001
15 30 3000001
15 31 3000001
15 32 3000001
15 33 3000001
15 34 3000001
15 35 3000001
15 36 3000001
15 37 3000001
15 38 3000001
15 39 3000001
15 40 3000001
16 1 3000001
16 2 3000001
16 3 3000001
16 4 3000001
16 5 3000001
16 6 3000001
16 7 3000001
16 8 3000001
16 9 3000001
16 10 3000001
16 11 3000001
16 12 3000001
16 13 3000001
16 14 3000001
16 15 3000001
16 16 3000001
16 17 3000001
16 18 3000001
16 19 3000001
16 20 3000001
16 21 3000001
16 22 3000001
16 23 3000001
16 24 3000001
16 25 3000001
16 26 3000001
16 27 3000001
16 28 3000001
16 29 3000001
16 30 3000001
16 31 3000001
16 32 3000001
16 33 3000001
16 34 3000001
16 35 3000001
16 36 3000001
16 37 3000001
16 38 3000001
16 39 3000001
16 40 3000001
17 1 3000001
17 2 3000001
17 3 3000001
17 4 3000001
17 5 3000001
17 6 3000001
17 7 3000001
17 8 3000001
17 9 3000001
17 10 3000001
17 11 3000001
17 12 3000001
17 13 3000001
17 14 3000001
17 15 3000001
17 16 3000001
17 17 3000001
17 18 3000001
17 19 3000001
17 20 3000001
17 21 3000001
17 22 3000001
17 23 3000001
17 24 3000001
17 25 3000001
17 26 3000001
17 27 3000001
17 28 3000001
17 29 3000001
17 30 3000001
17 31 3000001
17 32 3000001
17 33 3000001
17 34 3000001
17 35 3000001
17 36 3000001
17 37 3000001
17 38 3000001
17 39 3000001
17 40 3000001
18 1 3000001
18 2 3000001
18 3 3000001
18 4 3000001
18 5 3000001
18 6 3000001
18 7 3000001
18 8 3000001
18 9 3000001
18 10 3000001
18 11 3000001
18 12 3000001
18 13 3000001
18 14 3000001
18 15 3000001
18 16 3000001
18 17 3000001
18 18 3000001
18 19 3000001
18 20 3000001
18 21 3000001
18 22 3000001
18 23 3000001
18 24 3000001
18 25 3000001
18 26 3000001
18 27 3000001
18 28 3000001
18 29 3000001
18 30 3000001
18 31 3000001
18 32 3000001
18 33 3000001
18 34 3000001
18 35 3000001
18 36 3000001
18 37 3000001
18 38 3000001
18 39 3000001
18 40 3000001
19 1 3000001
19 2 3000001
19 3 3000001
19 4 3000001
19 5 3000001
19 6 3000001
19 7 3000001
19 8 3000001
19 9 3000001
19 10 3000001
19 11 3000001
19 12 3000001
19 13 3000001
19 14 3000001
19 15 3000001
19 16 3000001
19 17 3000001
19 18 3000001
19 19 3000001
19 20 3000001
19 21 3000001
19 22 3000001
19 23 3000001
19 24 3000001
19 25 3000001
19 26 3000001
19 27 3000001
19 28 3000001
19 29 3000001
19 30 3000001
19 31 3000001
19 32 3000001
19 33 3000001
19 34 3000001
19 35 3000001
19 36 3000001
19 37 3000001
19 38 3000001
19 39 3000001
19 40 3000001
time: 2400000000
0 1 4000001
0 2 4000001
0 3 4000001
0 4 4000001
0 5 4000001
0 6 4000001
0 7 4000001
0 8 4000001
0 9 4000001
0 10 4000001
0 11 4000001
0 12 4000001
1 1 4000001
1 2 4000001
1 3 4000001
1 4 4000001
1 5 4000001
1 6 4000001
1 7 4000001
1 8 4000001
1 9 4000001
1 10 4000001
1 11 4000001
1 12 4000001
2 1 4000001
2 2 4000001
2 3 4000001
2 4 4000001
2 5 4000001
2 6 4000001
2 7 4000001
2 8 4000001
2 9 4000001
2 10 4000001
2 11 4000001
2 12 4000001
3 1 4000001
3 2 4000001
3 3 4000001
3 4 4000001
3 5 4000001
3 6 4000001
3 7 4000001
3 8 4000001
3 9 4000001
3 10 4000001
3 11 4000001
3 12 4000001
4 1 4000001
4 2 4000001
4 3 4000001
4 4 4000001
4 5 4000001
4 6 4000001
4 7 4000001
4 8 4000001
4 9 4000001
4 10 4000001
4 11 4000001
4 12 4000001
5 1 4000001
5 2 4000001
5 3 4000001
5 4 4000001
5 5 4000001
5 6 4000001
5 7 4000001
5 8 4000001
5 9 4000001
5 10 4000001
5 11 4000001
5 12 4000001
6 1 4000001
6 2 4000001
6 3 4000001
6 4 4000001
6 5 4000001
6 6 4000001
6 7 4000001
6 8 4000001
6 9 4000001
6 10 4000001
6 11 4000001
6 12 4000001
7 1 4000001
7 2 4000001
7 3 4000001
7 4 4000001
7 5 4000001
7 6 4000001
7 7 4000001
7 8 4000001
7 9 4000001
7 10 4000001
7 11 4000001
7 12 4000001
8 1 4000001
8 2 4000001
8 3 4000001
8 4 4000001
8 5 4000001
8 6 4000001
8 7 4000001
8 8 4000001
8 9 4000001
8 10 4000001
8 11 4000001
8 12 4000001
8 13 4000001
8 14 4000001
8 15 4000001
8 16 4000001
8 17 4000001
8 18 4000001
8 19 4000001
8 20 4000001
8 21 4000001
8 22 4000001
8 23 4000001
8 24 4000001
8 25 4000001
8 26 4000001
8 27 4000001
8 28 4000001
8 29 4000001
8 30 4000001
8 31 4000001
8 32 4000001
8 33 4000001
8 34 4000001
8 35 4000001
8 36 4000001
8 37 4000001
8 38 4000001
8 39 4000001
8 40 4000001
9 1 4000001
9 2 4000001
9 3 4000001
9 4 4000001
9 5 4000001
9 6 4000001
9 7 4000001
9 8 4000001
9 9 4000001
9 10 4000001
9 11 4000001
9 12 4000001
9 13 4000001
9 14 4000001
9 15 4000001
9 16 4000001
9 17 4000001
9 18 4000001
9 19 4000001
9 20 4000001
9 21 4000001
9 22 4000001
9 23 4000001
9 24 4000001
9 25 4000001
9 26 4000001
9 27 4000001
9 28 4000001
9 29 4000001
9 30 4000001
9 31 4000001
9 32 4000001
9 33 4000001
9 34 4000001
9 35 4000001
9 36 4000001
9 37 4000001
9 38 4000001
9 39 4000001
9 40 4000001
10 1 4000001
10 2 4000001
10 3 4000001
10 4 4000001
10 5 4000001
10 6 4000001
10 7 4000001
10 8 4000001
10 9 4000001
10 10 4000001
10 11 4000001
10 12 4000001
10 13 4000001
10 14 4000001
10 15 4000001
10 16 4000001
10 17 4000001
10 18 4000001
10 19 4000001
10 20 4000001
10 21 4000001
10 22 4000001
10 23 4000001
10 24 4000001
10 25 4000001
10 26 4000001
10 27 4000001
10 28 4000001
10 29 4000001
10 30 4000001
10 31 4000001
10 32 4000001
10 33 4000001
10 34 4000001
10 35 4000001
10 36 4000001
10 37 4000001
10 38 4000001
10 39 4000001
10 40 4000001
11 1 4000001
11 2 4000001
11 3 4000001
11 4 4000001
11 5 4000001
11 6 4000001
11 7 4000001
11 8 4000001
11 9 4000001
11 10 4000001
11 11 4000001
11 12 4000001
11 13 4000001
11 14 4000001
11 15 4000001
11 16 4000001
11 17 4000001
11 18 4000001
11 19 4000001
11 20 4000001
11 21 4000001
11 22 4000001
11 23 4000001
11 24 4000001
11 25 4000001
11 26 4000001
11 27 4000001
11 28 4000001
11 29 4000001
11 30 4000001
11 31 4000001
11 32 4000001
11 33 4000001
11 34 4000001
11 35 4000001
11 36 4000001
11 37 4000001
11 38 4000001
11 39 4000001
11 40 4000001
12 1 4000001
12 2 4000001
12 3 4000001
12 4 4000001
12 5 4000001
12 6 4000001
12 7 4000001
12 8 4000001
12 9 4000001
12 10 4000001
12 11 4000001
12 12 4000001
12 13 4000001
12 14 4000001
12 15 4000001
12 16 4000001
12 17 4000001
12 18 4000001
12 19 4000001
12 20 4000001
12 21 4000001
12 22 4000001
12 23 4000001
12 24 4000001
12 25 4000001
12 26 4000001
12 27 4000001
12 28 4000001
12 29 4000001
12 30 4000001
12 31 4000001
12 32 4000001
12 33 4000001
12 34 4000001
12 35 4000001
12 36 4000001
12 37 4000001
12 38 4000001
12 39 4000001
12 40 4000001
13 1 4000001
13 2 4000001
13 3 4000001
13 4 4000001
13 5 4000001
13 6 4000001
13 7 4000001
13 8 4000001
13 9 4000001
13 10 4000001
13 11 4000001
13 12 4000001
13 13 4000001
13 14 4000001
13 15 4000001
13 16 4000001
13 17 4000001
13 18 4000001
13 19 4000001
13 20 4000001
13 21 4000001
13 22 4000001
13 23 4000001
13 24 4000001
13 25 4000001
13 26 4000001
13 27 4000001
13 28 4000001
13 29 4000001
13 30 4000001
13 31 4000001
13 32 4000001
13 33 4000001
13 34 4000001
13 35 4000001
13 36 4000001
13 37 4000001
13 38 4000001
13 39 4000001
13 40 4000001
14 1 4000001
14 2 4000001
14 3 4000001
14 4 4000001
14 5 4000001
14 6 4000001
14 7 4000001
14 8 4000001
14 9 4000001
14 10 4000001
14 11 4000001
14 12 4000001
14 13 4000001
14 14 4000001
14 15 4000001
14 16 4000001
14 17 4000001
14 18 4000001
14 19 4000001
14 20 4000001
14 21 4000001
14 22 4000001
14 23 4000001
14 24 4000001
14 25 4000001
14 26 4000001
14 27 4000001
14 28 4000001
14 29 4000001
14 30 4000001
14 31 4000001
14 32 4000001
14 33 4000001
14 34 4000001
14 35 4000001
14 36 4000001
14 37 4000001
14 38 4000001
14 39 4000001
14 40 4000001
15 1 4000001
15 2 4000001
15 3 4000001
15 4 4000001
15 5 4000001
15 6 4000001
15 7 4000001
15 8 4000001
15 9 4000001
15 10 4000001
15 11 4000001
15 12 4000001
15 13 4000001
15 14 4000001
15 15 4000001
15 16 4000001
15 17 4000001
15 18 4000001
15 19 4000001
15 20 4000001
15 21 4000001
15 22 4000001
15 23 4000001
15 24 4000001
15 25 4000001
15 26 4000001
15 27 4000001
15 28 4000001
15 29 4000001
15 30 4000001
15 31 4000001
15 32 4000001
15 33 4000001
15 34 4000001
15 35 4000001
15 36 4000001
15 37 4000001
15 38 4000001
15 39 4000001
15 40 4000001
16 1 4000001
16 2 4000001
16 3 4000001
16 4 4000001
16 5 4000001
16 6 4000001
16 7 4000001
16 8 4000001
16 9 4000001
16 10 4000001
16 11 4000001
16 12 4000001
16 13 4000001
16 14 4000001
16 15 4000001
16 16 4000001
16 17 4000001
16 18 4000001
16 19 4000001
16 20 4000001
16 21 4000001
16 22 4000001
16 23 4000001
16 24 4000001
16 25 4000001
16 26 4000001
16 27 4000001
16 28 4000001
16 29 4000001
16 30 4000001
16 31 4000001
16 32 4000001
16 33 4000001
16 34 4000001
16 35 4000001
16 36 4000001
16 37 4000001
16 38 4000001
16 39 4000001
16 40 4000001
17 1 4000001
17 2 4000001
17 3 4000001
17 4 4000001
17 5 4000001
17 6 4000001
17 7 4000001
17 8 4000001
17 9 4000001
17 10 4000001
17 11 4000001
17 12 4000001
17 13 4000001
17 14 4000001
17 15 4000001
17 16 4000001
17 17 4000001
17 18 4000001
17 19 4000001
17 20 4000001
17 21 4000001
17 22 4000001
17 23 4000001
17 24 4000001
17 25 4000001
17 26 4000001
17 27 4000001
17 28 4000001
17 29 4000001
17 30 4000001
17 31 4000001
17 32 4000001
17 33 4000001
17 34 4000001
17 35 4000001
17 36 4000001
17 37 4000001
17 38 4000001
17 39 4000001
17 40 4000001
18 1 4000001
18 2 4000001
18 3 4000001
18 4 4000001
18 5 4000001
18 6 4000001
18 7 4000001
18 8 4000001
18 9 4000001
18 10 4000001
18 11 4000001
18 12 4000001
18 13 4000001
18 14 4000001
18 15 4000001
18 16 4000001
18 17 4000001
18 18 4000001
18 19 4000001
18 20 4000001
18 21 4000001
18 22 4000001
18 23 4000001
18 24 4000001
18 25 4000001
18 26 4000001
18 27 4000001
18 28 4000001
18 29 4000001
18 30 4000001
18 31 4000001
18 32 4000001
18 33 4000001
18 34 4000001
18 35 4000001
18 36 4000001
18 37 4000001
18 38 4000001
18 39 4000001
18 40 4000001
19 1 4000001
19 2 4000001
19 3 4000001
19 4 4000001
19 5 4000001
19 6 4000001
19 7 4000001
19 8 4000001
19 9 4000001
19 10 4000001
19 11 4000001
19 12 4000001
19 13 4000001
19 14 4000001
19 15 4000001
19 16 4000001
19 17 4000001
19 18 4000001
19 19 4000001
19 20 4000001
19 21 4000001
19 22 4000001
19 23 4000001
19 24 4000001
19 25 4000001
19 26 4000001
19 27 4000001
19 28 4000001
19 29 4000001
19 30 4000001
19 31 4000001
19 32 4000001
19 33 4000001
19 34 4000001
19 35 4000001
19 36 4000001
19 37 4000001
19 38 4000001
19 39 4000001
19 40 4000001
time: 2500000000
0 1 5000001
0 2 5000001
0 3 5000001
0 4 5000001
0 5 5000001
0 6 5000001
0 7 5000001
0 8 5000001
0 9 5000001
0 10 5000001
0 11 5000001
0 12 5000001
1 1 5000001
1 2 5000001
1 3 5000001
1 4 5000001
1 5 5000001
1 6 5000001
1 7 5000001
1 8 5000001
1 9 5000001
1 10 5000001
1 11 5000001
1 12 5000001
2 1 5000001
2 2 5000001
2 3 5000001
2 4 5000001
2 5 5000001
2 6 5000001
2 7 5000001
2 8 5000001
2 9 5000001
2 10 5000001
2 11 5000001
2 12 5000001
3 1 5000001
3 2 5000001
3 3 5000001
3 4 5000001
3 5 5000001
3 6 5000001
3 7 5000001
3 8 5000001
3 9 5000001
3 10 5000001
3 11 5000001
3 12 5000001
4 1 5000001
4 2 5000001
4 3 5000001
4 4 5000001
4 5 5000001
4 6 5000001
4 7 5000001
4 8 5000001
4 9 5000001
4 10 5000001
4 11 5000001
4 12 5000001
5 1 5000001
5 2 5000001
5 3 5000001
5 4 5000001
5 5 5000001
5 6 5000001
5 7 5000001
5 8 5000001
5 9 5000001
5 10 5000001
5 11 5000001
5 12 5000001
6 1 5000001
6 2 5000001
6 3 5000001
6 4 5000001
6 5 5000001
6 6 5000001
6 7 5000001
6 8 5000001
6 9 5000001
6 10 5000001
6 11 5000001
6 12 5000001
7 1 5000001
7 2 5000001
7 3 5000001
7 4 5000001
7 5 5000001
7 6 5000001
7 7 5000001
7 8 5000001
7 9 5000001
7 10 5000001
7 11 5000001
7 12 5000001
8 1 5000001
8 2 5000001
8 3 5000001
8 4 5000001
8 5 5000001
8 6 5000001
8 7 5000001
8 8 5000001
8 9 5000001
8 10 5000001
8 11 5000001
8 12 5000001
8 13 5000001
8 14 5000001
8 15 5000001
8 16 5000001
8 17 5000001
8 18 5000001
8 19 5000001
8 20 5000001
8 21 5000001
8 22 5000001
8 23 5000001
8 24 5000001
8 25 5000001
8 26 5000001
8 27 5000001
8 28 5000001
8 29 5000001
8 30 5000001
8 31 5000001
8 32 5000001
8 33 5000001
8 34 5000001
8 35 5000001
8 36 5000001
8 37 5000001
8 38 5000001
8 39 5000001
8 40 5000001
9 1 5000001
9 2 5000001
9 3 5000001
9 4 5000001
9 5 5000001
9 6 5000001
9 7 5000001
9 8 5000001
9 9 5000001
9 10 5000001
9 11 5000001
9 12 5000001
9 13 5000001
9 14 5000001
9 15 5000001
9 16 5000001
9 17 5000001
9 18 5000001
9 19 5000001
9 20 5000001
9 21 5000001
9 22 5000001
9 23 5000001
9 24 5000001
9 25 5000001
9 26 5000001
9 27 5000001
9 28 5000001
9 29 5000001
9 30 5000001
9 31 5000001
9 32 5000001
9 33 5000001
9 34 5000001
9 35 5000001
9 36 5000001
9 37 5000001
9 38 5000001
9 39 5000001
9 40 5000001
10 1 5000001
10 2 5000001
10 3 5000001
10 4 5000001
10 5 5000001
10 6 5000001
10 7 5000001
10 8 5000001
10 9 5000001
10 10 5000001
10 11 5000001
10 12 5000001
10 13 5000001
10 14 5000001
10 15 5000001
10 16 5000001
10 17 5000001
10 18 5000001
10 19 5000001
10 20 5000001
10 21 5000001
10 22 5000001
10 23 5000001
10 24 5000001
10 25 5000001
10 26 5000001
10 27 5000001
10 28 5000001
10 29 5000001
10 30 5000001
10 31 5000001
10 32 5000001
10 33 5000001
10 34 5000001
10 35 5000001
10 36 5000001
10 37 5000001
10 38 5000001
10 39 5000001
10 40 5000001
11 1 5000001
11 2 5000001
11 3 5000001
11 4 5000001
11 5 5000001
11 6 5000001
11 7 5000001
11 8 5000001
11 9 5000001
11 10 5000001
11 11 5000001
11 12 5000001
11 13 5000001
11 14 5000001
11 15 5000001
11 16 5000001
11 17 5000001
11 18 5000001
11 19 5000001
11 20 5000001
11 21 5000001
11 22 5000001
11 23 5000001
11 24 5000001
11 25 5000001
11 26 5000001
11 27 5000001
11 28 5000001
11 29 5000001
11 30 5000001
11 31 5000001
11 32 5000001
11 33 5000001
11 34 5000001
11 35 5000001
11 36 5000001
11 37 5000001
11 38 5000001
11 39 5000001
11 40 5000001
12 1 5000001
12 2 5000001
12 3 5000001
12 4 5000001
12 5 5000001
12 6 5000001
12 7 5000001
12 8 5000001
12 9 5000001
12 10 5000001
12 11 5000001
12 12 5000001
12 13 5000001
12 14 5000001
12 15 5000001
12 16 5000001
12 17 5000001
12 18 5000001
12 19 5000001
12 20 5000001
12 21 5000001
12 22 5000001
12 23 5000001
12 24 5000001
12 25 5000001
12 26 5000001
12 27 5000001
12 28 5000001
12 29 5000001
12 30 5000001
12 31 5000001
12 32 5000001
12 33 5000001
12 34 5000001
12 35 5000001
12 36 5000001
12 37 5000001
12 38 5000001
12 39 5000001
12 40 5000001
13 1 5000001
13 2 5000001
13 3 5000001
13 4 5000001
13 5 5000001
13 6 5000001
13 7 5000001
13 8 5000001
13 9 5000001
13 10 5000001
13 11 5000001
13 12 5000001
13 13 5000001
13 14 5000001
13 15 5000001
13 16 5000001
13 17 5000001
13 18 5000001
13 19 5000001
13 20 5000001
13 21 5000001
13 22 5000001
13 23 5000001
13 24 5000001
13 25 5000001
13 26 5000001
13 27 5000001
13 28 5000001
13 29 5000001
13 30 5000001
13 31 5000001
13 32 5000001
13 33 5000001
13 34 5000001
13 35 5000001
13 36 5000001
13 37 5000001
13 38 5000001
13 39 5000001
13 40 5000001
14 1 5000001
14 2 5000001
14 3 5000001
14 4 5000001
14 5 5000001
14 6 5000001
14 7 5000001
14 8 5000001
14 9 5000001
14 10 5000001
14 11 5000001
14 12 5000001
14 13 5000001
14 14 5000001
14 15 5000001
14 16 5000001
14 17 5000001
14 18 5000001
14 19 5000001
14 20 5000001
14 21 5000001
14 22 5000001
14 23 5000001
14 24 5000001
14 25 5000001
14 26 5000001
14 27 5000001
14 28 5000001
14 29 5000001
14 30 5000001
14 31 5000001
14 32 5000001
14 33 5000001
14 34 5000001
14 35 5000001
14 36 5000001
14 37 5000001
14 38 5000001
14 39 5000001
14 40 5000001
15 1 5000001
15 2 5000001
15 3 5000001
15 4 5000001
15 5 5000001
15 6 5000001
15 7 5000001
15 8 5000001
15 9 5000001
15 10 5000001
15 11 5000001
15 12 5000001
15 13 5000001
15 14 5000001
15 15 5000001
15 16 5000001
15 17 5000001
15 18 5000001
15 19 5000001
15 20 5000001
15 21 5000001
15 22 5000001
15 23 5000001
15 24 5000001
15 25 5000001
15 26 5000001
15 27 5000001
15 28 5000001
15 29 5000001
15 30 5000001
15 31 5000001
15 32 5000001
15 33 5000001
15 34 5000001
15 35 5000001
15 36 5000001
15 37 5000001
15 38 5000001
15 39 5000001
15 40 5000001
16 1 5000001
16 2 5000001
16 3 5000001
16 4 5000001
16 5 5000001
16 6 5000001
16 7 5000001
16 8 5000001
16 9 5000001
16 10 5000001
16 11 5000001
16 12 5000001
16 13 5000001
16 14 5000001
16 15 5000001
16 16 5000001
16 17 5000001
16 18 5000001
16 19 5000001
16 20 5000001
16 21 5000001
16 22 5000001
16 23 5000001
16 24 5000001
16 25 5000001
16 26 5000001
16 27 5000001
16 28 5000001
16 29 5000001
16 30 5000001
16 31 5000001
16 32 5000001
16 33 5000001
16 34 5000001
16 35 5000001
16 36 5000001
16 37 5000001
16 38 5000001
16 39 5000001
16 40 5000001
17 1 5000001
17 2 5000001
17 3 5000001
17 4 5000001
17 5 5000001
17 6 5000001
17 7 5000001
17 8 5000001
17 9 5000001
17 10 5000001
17 11 5000001
17 12 5000001
17 13 5000001
17 14 5000001
17 15 5000001
17 16 5000001
17 17 5000001
17 18 5000001
17 19 5000001
17 20 5000001
17 21 5000001
17 22 5000001
17 23 5000001
17 24 5000001
17 25 5000001
17 26 5000001
17 27 5000001
17 28 5000001
17 29 5000001
17 30 5000001
17 31 5000001
17 32 5000001
17 33 5000001
17 34 5000001
17 35 5000001
17 36 5000001
17 37 5000001
17 38 5000001
17 39 5000001
17 40 5000001
18 1 5000001
18 2 5000001
18 3 5000001
18 4 5000001
18 5 5000001
18 6 5000001
18 7 5000001
18 8 5000001
18 9 5000001
18 10 5000001
18 11 5000001
18 12 5000001
18 13 5000001
18 14 5000001
18 15 5000001
18 16 5000001
18 17 5000001
18 18 5000001
18 19 5000001
18 20 5000001
18 21 5000001
18 22 5000001
18 23 5000001
18 24 5000001
18 25 5000001
18 26 5000001
18 27 5000001
18 28 5000001
18 29 5000001
18 30 5000001
18 31 5000001
18 32 5000001
18 33 5000001
18 34 5000001
18 35 5000001
18 36 5000001
18 37 5000001
18 38 5000001
18 39 5000001
18 40 5000001
19 1 5000001
19 2 5000001
19 3 5000001
19 4 5000001
19 5 5000001
19 6 5000001
19 7 5000001
19 8 5000001
19 9 5000001
19 10 5000001
19 11 5000001
19 12 5000001
19 13 5000001
19 14 5000001
19 15 5000001
19 16 5000001
19 17 5000001
19 18 5000001
19 19 5000001
19 20 5000001
19 21 5000001
19 22 5000001
19 23 5000001
19 24 5000001
19 25 5000001
19 26 5000001
19 27 5000001
19 28 5000001
19 29 5000001
19 30 5000001
19 31 5000001
19 32 5000001
19 33 5000001
19 34 5000001
19 35 5000001
19 36 5000001
19 37 5000001
19 38 5000001
19 39 5000001
19 40 5000001
time: 2600000000
0 1 6000001
0 2 6000001
0 3 6000001
0 4 6000001
0 5 6000001
0 6 6000001
0 7 6000001
0 8 6000001
0 9 6000001
0 10 6000001
0 11 6000001
0 12 6000001
1 1 6000001
1 2 6000001
1 3 6000001
1 4 6000001
1 5 6000001
1 6 6000001
1 7 6000001
1 8 6000001
1 9 6000001
1 10 6000001
1 11 6000001
1 12 6000001
2 1 6000001
2 2 6000001
2 3 6000001
2 4 6000001
2 5 6000001
2 6 6000001
2 7 6000001
2 8 6000001
2 9 6000001
2 10 6000001
2 11 6000001
2 12 6000001
3 1 6000001
3 2 6000001
3 3 6000001
3 4 6000001
3 5 6000001
3 6 6000001
3 7 6000001
3 8 6000001
3 9 6000001
3 10 6000001
3 11 6000001
3 12 6000001
4 1 6000001
4 2 6000001
4 3 6000001
4 4 6000001
4 5 6000001
4 6 6000001
4 7 6000001
4 8 6000001
4 9 6000001
4 10 6000001
4 11 6000001
4 12 6000001
5 1 6000001
5 2 6000001
5 3 6000001
5 4 6000001
5 5 6000001
5 6 6000001
5 7 6000001
5 8 6000001
5 9 6000001
5 10 6000001
5 11 6000001
5 12 6000001
6 1 6000001
6 2 6000001
6 3 6000001
6 4 6000001
6 5 6000001
6 6 6000001
6 7 6000001
6 8 6000001
6 9 6000001
6 10 6000001
6 11 6000001
6 12 6000001
7 1 6000001
7 2 6000001
7 3 6000001
7 4 6000001
7 5 6000001
7 6 6000001
7 7 6000001
7 8 6000001
7 9 6000001
7 10 6000001
7 11 6000001
7 12 6000001
8 1 6000001
8 2 6000001
8 3 6000001
8 4 6000001
8 5 6000001
8 6 6000001
8 7 6000001
8 8 6000001
8 9 6000001
8 10 6000001
8 11 6000001
8 12 6000001
8 13 6000001
8 14 6000001
8 15 6000001
8 16 6000001
8 17 6000001
8 18 6000001
8 19 6000001
8 20 6000001
8 21 6000001
8 22 6000001
8 23 6000001
8 24 6000001
8 25 6000001
8 26 6000001
8 27 6000001
8 28 6000001
8 29 6000001
8 30 6000001
8 31 6000001
8 32 6000001
8 33 6000001
8 34 6000001
8 35 6000001
8 36 6000001
8 37 6000001
8 38 6000001
8 39 6000001
8 40 6000001
9 1 6000001
9 2 6000001
9 3 6000001
9 4 6000001
9 5 6000001
9 6 6000001
9 7 6000001
9 8 6000001
9 9 6000001
9 10 6000001
9 11 6000001
9 12 6000001
9 13 6000001
9 14 6000001
9 15 6000001
9 16 6000001
9 17 6000001
9 18 6000001
9 19 6000001
9 20 6000001
9 21 6000001
9 22 6000001
9 23 6000001
9 24 6000001
